Row ID,Order ID,Customer ID,Product ID,Product Name,Customer Name,Country,State,City,Postal Code,Order Date,Ship Date,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Profit,Discount,Region
2024,CA-2017-168354,RH-19510,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",Rick Huthwaite,United States,Rhode Island,Providence,2908,19-09-2017,21-09-2017,First Class,Home Office,Furniture,Chairs,USD872.32,4,244.2496,0,East
2029,CA-2016-117961,GP-14740,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Guy Phonely,United States,Massachusetts,Leominster,1453,26-11-2016,30-11-2016,Standard Class,Corporate,Office Supplies,Binders,USD14.73,3,6.9231,0,East
2030,CA-2016-117961,GP-14740,OFF-ST-10001172,"Tennsco Lockers, Sand",Guy Phonely,United States,Massachusetts,Leominster,1453,26-11-2016,30-11-2016,Standard Class,Corporate,Office Supplies,Storage,USD104.90,5,25.176,0,East
2031,CA-2016-117961,GP-14740,OFF-BI-10003707,Aluminum Screw Posts,Guy Phonely,United States,Massachusetts,Leominster,1453,26-11-2016,30-11-2016,Standard Class,Corporate,Office Supplies,Binders,USD61.03,4,30.52,0,East
2032,CA-2016-117961,GP-14740,OFF-PA-10001274,Loose Memo Sheets,Guy Phonely,United States,Massachusetts,Leominster,1453,26-11-2016,30-11-2016,Standard Class,Corporate,Office Supplies,Paper,USD10.94,3,5.1465,0,East
2046,CA-2017-131835,MC-17590,OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,Matt Collister,United States,New Jersey,Perth Amboy,8861,17-07-2017,21-07-2017,Standard Class,Corporate,Office Supplies,Appliances,USD162.63,2,45.5392,0,East
2048,CA-2017-131835,MC-17590,OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Matt Collister,United States,New Jersey,Perth Amboy,8861,17-07-2017,21-07-2017,Standard Class,Corporate,Office Supplies,Paper,USD55.47,1,26.6304,0,East
2077,CA-2018-140676,BF-11080,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Bart Folk,United States,Maryland,Baltimore,21215,12-09-2018,15-09-2018,First Class,Consumer,Office Supplies,Paper,USD39.89,5,19.95,0,East
2078,CA-2018-140676,BF-11080,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Bart Folk,United States,Maryland,Baltimore,21215,12-09-2018,15-09-2018,First Class,Consumer,Office Supplies,Appliances,USD90.85,7,26.3494,0,East
2079,CA-2018-140676,BF-11080,OFF-PA-10004243,Xerox 1939,Bart Folk,United States,Maryland,Baltimore,21215,12-09-2018,15-09-2018,First Class,Consumer,Office Supplies,Paper,USD94.84,5,45.528,0,East
2085,CA-2017-140501,IM-15070,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Irene Maddox,United States,New York,New York City,10009,23-06-2017,28-06-2017,Standard Class,Consumer,Office Supplies,Labels,USD122.12,4,56.1752,0,East
2086,CA-2017-140501,IM-15070,OFF-LA-10000248,Avery 52,Irene Maddox,United States,New York,New York City,10009,23-06-2017,28-06-2017,Standard Class,Consumer,Office Supplies,Labels,USD18.44,5,8.6715,0,East
2087,CA-2017-140501,IM-15070,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Irene Maddox,United States,New York,New York City,10009,23-06-2017,28-06-2017,Standard Class,Consumer,Office Supplies,Storage,USD324.89,5,38.988,0,East
2088,CA-2017-140501,IM-15070,OFF-PA-10003129,Tops White Computer Printout Paper,Irene Maddox,United States,New York,New York City,10009,23-06-2017,28-06-2017,Standard Class,Consumer,Office Supplies,Paper,USD146.72,3,68.9631,0,East
2089,CA-2017-140501,IM-15070,OFF-FA-10004076,Translucent Push Pins by OIC,Irene Maddox,United States,New York,New York City,10009,23-06-2017,28-06-2017,Standard Class,Consumer,Office Supplies,Fasteners,USD3.96,2,1.4652,0,East
2091,CA-2018-166142,MM-17260,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,Magdelene Morse,United States,Delaware,Wilmington,19805,15-07-2018,19-07-2018,Standard Class,Consumer,Office Supplies,Binders,USD26.55,3,13.0095,0,East
2104,CA-2018-167101,BM-11650,OFF-PA-10000357,Xerox 1888,Brian Moss,United States,New York,New York City,10009,24-03-2018,28-03-2018,Second Class,Corporate,Office Supplies,Paper,USD221.91,4,106.5216,0,East
2130,US-2015-114188,RF-19345,OFF-AP-10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,Randy Ferguson,United States,New Hampshire,Dover,3820,20-05-2015,22-05-2015,Second Class,Corporate,Office Supplies,Appliances,USD33.28,4,9.3184,0,East
2131,US-2015-114188,RF-19345,OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",Randy Ferguson,United States,New Hampshire,Dover,3820,20-05-2015,22-05-2015,Second Class,Corporate,Office Supplies,Art,USD38.52,9,11.9412,0,East
2132,US-2015-114188,RF-19345,FUR-FU-10000076,24-Hour Round Wall Clock,Randy Ferguson,United States,New Hampshire,Dover,3820,20-05-2015,22-05-2015,Second Class,Corporate,Furniture,Furnishings,USD139.86,7,60.1398,0,East
2133,CA-2016-156524,DL-12865,OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",Dan Lawera,United States,New York,New York City,10011,20-11-2016,26-11-2016,Standard Class,Consumer,Office Supplies,Paper,USD19.64,3,9.039,0,East
2139,US-2018-157896,CB-12415,OFF-PA-10004092,Tops Green Bar Computer Printout Paper,Christy Brittain,United States,New York,New York City,10009,16-11-2018,16-11-2018,Same Day,Consumer,Office Supplies,Paper,USD146.81,3,73.41,0,East
2141,CA-2015-159520,GT-14635,OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,Grant Thornton,United States,New York,Long Beach,11561,06-06-2015,11-06-2015,Standard Class,Corporate,Office Supplies,Supplies,USD17.14,2,4.4564,0,East
2150,CA-2018-102771,DO-13435,TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,Denny Ordway,United States,New York,New York City,10035,31-03-2018,05-04-2018,Standard Class,Consumer,Technology,Phones,USD84.95,5,22.087,0,East
2153,CA-2016-123505,AR-10540,OFF-PA-10002586,Xerox 1970,Andy Reiter,United States,Massachusetts,Quincy,2169,22-11-2016,26-11-2016,Standard Class,Consumer,Office Supplies,Paper,USD14.94,3,7.0218,0,East
2181,CA-2017-128818,CJ-12010,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,Caroline Jumper,United States,New York,New York City,10009,07-05-2017,11-05-2017,Standard Class,Consumer,Office Supplies,Labels,USD44.39,3,22.2,0,East
2183,CA-2017-128818,CJ-12010,TEC-MA-10000488,Bady BDG101FRU Card Printer,Caroline Jumper,United States,New York,New York City,10009,07-05-2017,11-05-2017,Standard Class,Consumer,Technology,Machines,USD3999.94,5,1159.9855,0,East
2184,CA-2017-128818,CJ-12010,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Caroline Jumper,United States,New York,New York City,10009,07-05-2017,11-05-2017,Standard Class,Consumer,Technology,Accessories,USD199.94,5,21.9945,0,East
2185,CA-2017-128818,CJ-12010,FUR-FU-10001940,Staple-based wall hangings,Caroline Jumper,United States,New York,New York City,10009,07-05-2017,11-05-2017,Standard Class,Consumer,Furniture,Furnishings,USD63.68,8,28.0192,0,East
2209,CA-2016-129854,RB-19705,OFF-AR-10000390,Newell Chalk Holder,Roger Barcio,United States,New York,New York City,10009,22-08-2016,26-08-2016,Standard Class,Home Office,Office Supplies,Art,USD16.52,4,7.5992,0,East
2210,CA-2015-125556,ML-17410,TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,Maris LaWare,United States,Connecticut,Fairfield,6824,14-11-2015,16-11-2015,Second Class,Consumer,Technology,Phones,USD832.92,7,233.2204,0,East
2211,CA-2015-125556,ML-17410,OFF-BI-10003460,Acco 3-Hole Punch,Maris LaWare,United States,Connecticut,Fairfield,6824,14-11-2015,16-11-2015,Second Class,Consumer,Office Supplies,Binders,USD43.79,10,21.024,0,East
2213,CA-2018-107874,SW-20275,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Scott Williamson,United States,New York,New York City,10035,21-11-2018,25-11-2018,Standard Class,Consumer,Furniture,Furnishings,USD27.42,1,11.2422,0,East
2256,CA-2017-164091,LA-16780,TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Laura Armstrong,United States,Maine,Bangor,4401,17-09-2017,22-09-2017,Standard Class,Corporate,Technology,Phones,USD437.85,3,131.355,0,East
2257,CA-2017-164091,LA-16780,FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",Laura Armstrong,United States,Maine,Bangor,4401,17-09-2017,22-09-2017,Standard Class,Corporate,Furniture,Furnishings,USD109.48,2,33.9388,0,East
2262,US-2016-137960,MW-18220,TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,Mitch Webber,United States,New York,New York City,10035,18-12-2016,18-12-2016,Same Day,Consumer,Technology,Accessories,USD166.24,1,24.936,0,East
2269,CA-2018-105480,DK-13225,OFF-PA-10002787,Xerox 227,Dean Katz,United States,New York,Rochester,14609,20-12-2018,26-12-2018,Standard Class,Corporate,Office Supplies,Paper,USD6.48,1,3.1104,0,East
2283,CA-2017-132143,FM-14215,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16"" x 11""",Filia McAdams,United States,Connecticut,Middletown,6457,03-09-2017,05-09-2017,First Class,Corporate,Office Supplies,Paper,USD48.15,7,22.1536,0,East
2294,CA-2016-130995,QJ-19255,TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Quincy Jones,United States,New York,New York City,10009,01-11-2016,06-11-2016,Standard Class,Corporate,Technology,Phones,USD4.95,1,1.3365,0,East
2295,CA-2018-127929,FM-14215,FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Filia McAdams,United States,Connecticut,Middletown,6457,23-12-2018,27-12-2018,Standard Class,Corporate,Furniture,Furnishings,USD181.94,3,38.2095,0,East
2296,CA-2016-113145,VD-21670,OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,Valerie Dominguez,United States,New York,New York City,10011,01-11-2016,05-11-2016,Standard Class,Consumer,Office Supplies,Paper,USD13.52,4,6.2192,0,East
2297,CA-2016-113145,VD-21670,FUR-FU-10000965,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Valerie Dominguez,United States,New York,New York City,10011,01-11-2016,05-11-2016,Standard Class,Consumer,Furniture,Furnishings,USD259.69,5,106.477,0,East
2298,CA-2016-113145,VD-21670,TEC-PH-10001527,Plantronics MX500i Earset,Valerie Dominguez,United States,New York,New York City,10011,01-11-2016,05-11-2016,Standard Class,Consumer,Technology,Phones,USD42.95,1,1.2885,0,East
2299,CA-2016-113145,VD-21670,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Valerie Dominguez,United States,New York,New York City,10011,01-11-2016,05-11-2016,Standard Class,Consumer,Technology,Accessories,USD1399.93,7,601.9699,0,East
2300,CA-2016-113145,VD-21670,TEC-PH-10002597,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,Valerie Dominguez,United States,New York,New York City,10011,01-11-2016,05-11-2016,Standard Class,Consumer,Technology,Phones,USD503.95,4,125.99,0,East
2308,CA-2018-116225,SV-20935,TEC-AC-10001432,Enermax Aurora Lite Keyboard,Susan Vittorini,United States,New York,New York City,10009,05-11-2018,09-11-2018,Standard Class,Consumer,Technology,Accessories,USD390.75,5,171.93,0,East
2328,CA-2016-105102,BM-11575,OFF-PA-10002365,Xerox 1967,Brendan Murry,United States,New York,New York City,10035,15-09-2016,19-09-2016,Second Class,Corporate,Office Supplies,Paper,USD12.96,2,6.2208,0,East
2336,CA-2018-152695,CC-12220,OFF-EN-10004030,Convenience Packs of Business Envelopes,Chris Cortes,United States,Connecticut,Fairfield,6824,10-12-2018,10-12-2018,Same Day,Consumer,Office Supplies,Envelopes,USD10.85,3,5.1042,0,East
2337,CA-2018-152695,CC-12220,OFF-AP-10000026,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Chris Cortes,United States,Connecticut,Fairfield,6824,10-12-2018,10-12-2018,Same Day,Consumer,Office Supplies,Appliances,USD426.79,7,123.7691,0,East
2338,CA-2015-110639,RH-19495,OFF-PA-10003936,Xerox 1994,Rick Hansen,United States,New York,New York City,10009,23-08-2015,23-08-2015,Same Day,Consumer,Office Supplies,Paper,USD25.92,4,12.4416,0,East
2339,CA-2015-110639,RH-19495,OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,Rick Hansen,United States,New York,New York City,10009,23-08-2015,23-08-2015,Same Day,Consumer,Office Supplies,Paper,USD45.92,4,22.5008,0,East
2342,US-2015-143231,GM-14455,FUR-FU-10002501,Nu-Dell Executive Frame,Gary Mitchum,United States,Massachusetts,Franklin,2038,31-12-2015,03-01-2016,First Class,Home Office,Furniture,Furnishings,USD63.20,5,23.384,0,East
2343,US-2015-143231,GM-14455,TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Gary Mitchum,United States,Massachusetts,Franklin,2038,31-12-2015,03-01-2016,First Class,Home Office,Technology,Accessories,USD113.97,3,27.3528,0,East
2361,US-2015-148838,CP-12340,OFF-PA-10002960,Xerox 1926,Christine Phan,United States,New York,New York City,10024,17-03-2015,21-03-2015,Standard Class,Corporate,Office Supplies,Paper,USD34.85,7,16.3842,0,East
2362,US-2015-148838,CP-12340,OFF-PA-10000919,Xerox 1918,Christine Phan,United States,New York,New York City,10024,17-03-2015,21-03-2015,Standard Class,Corporate,Office Supplies,Paper,USD155.03,4,75.9696,0,East
2368,CA-2018-123659,MN-17935,OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),Michael Nguyen,United States,Maryland,Clinton,20735,10-02-2018,13-02-2018,First Class,Consumer,Office Supplies,Paper,USD23.12,4,11.3288,0,East
2390,US-2016-127040,SG-20605,OFF-PA-10004255,Xerox 219,Speros Goranitis,United States,New York,New York City,10009,06-12-2016,10-12-2016,Standard Class,Consumer,Office Supplies,Paper,USD6.48,1,3.1104,0,East
2391,US-2016-127040,SG-20605,OFF-PA-10001184,Xerox 1903,Speros Goranitis,United States,New York,New York City,10009,06-12-2016,10-12-2016,Standard Class,Consumer,Office Supplies,Paper,USD41.85,7,20.5114,0,East
2392,US-2016-127040,SG-20605,TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Speros Goranitis,United States,New York,New York City,10009,06-12-2016,10-12-2016,Standard Class,Consumer,Technology,Accessories,USD1619.91,9,97.1946,0,East
2393,US-2016-127040,SG-20605,FUR-FU-10002878,"Seth Thomas 14"" Day/Date Wall Clock",Speros Goranitis,United States,New York,New York City,10009,06-12-2016,10-12-2016,Standard Class,Consumer,Furniture,Furnishings,USD113.92,4,42.1504,0,East
2394,CA-2017-128111,CS-12355,OFF-AR-10000588,Newell 345,Christine Sundaresam,United States,Massachusetts,Malden,2148,17-03-2017,23-03-2017,Standard Class,Consumer,Office Supplies,Art,USD39.68,2,10.3168,0,East
2395,CA-2016-137897,PJ-18835,TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,Patrick Jones,United States,New York,New York City,10035,14-11-2016,19-11-2016,Standard Class,Corporate,Technology,Accessories,USD37.60,2,2.256,0,East
2396,CA-2016-137897,PJ-18835,TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Patrick Jones,United States,New York,New York City,10035,14-11-2016,19-11-2016,Standard Class,Corporate,Technology,Accessories,USD59.89,2,23.96,0,East
2416,CA-2016-146087,PP-18955,FUR-BO-10002824,Bush Mission Pointe Library,Paul Prost,United States,Massachusetts,Holyoke,1040,06-07-2016,11-07-2016,Standard Class,Home Office,Furniture,Bookcases,USD301.95,2,60.392,0,East
2443,CA-2017-146934,AF-10870,OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,Art Ferguson,United States,New Jersey,Passaic,7055,22-05-2017,27-05-2017,Standard Class,Consumer,Office Supplies,Appliances,USD662.84,4,172.3384,0,East
2444,CA-2017-146934,AF-10870,TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,Art Ferguson,United States,New Jersey,Passaic,7055,22-05-2017,27-05-2017,Standard Class,Consumer,Technology,Accessories,USD95.09,5,30.432,0,East
2445,CA-2017-146934,AF-10870,OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,Art Ferguson,United States,New Jersey,Passaic,7055,22-05-2017,27-05-2017,Standard Class,Consumer,Office Supplies,Envelopes,USD26.87,6,12.9024,0,East
2446,CA-2017-146934,AF-10870,TEC-PH-10001336,Digium D40 VoIP phone,Art Ferguson,United States,New Jersey,Passaic,7055,22-05-2017,27-05-2017,Standard Class,Consumer,Technology,Phones,USD257.98,2,74.8142,0,East
2451,CA-2018-140949,DB-13405,OFF-LA-10000081,Avery 496,Denny Blanton,United States,New York,New York City,10011,17-03-2018,22-03-2018,Second Class,Consumer,Office Supplies,Labels,USD18.75,5,9,0,East
2452,CA-2018-140949,DB-13405,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Denny Blanton,United States,New York,New York City,10011,17-03-2018,22-03-2018,Second Class,Consumer,Technology,Phones,USD119.7,6,31.122,0,East
2454,CA-2018-140949,DB-13405,TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,Denny Blanton,United States,New York,New York City,10011,17-03-2018,22-03-2018,Second Class,Consumer,Technology,Accessories,USD57.06,3,18.2592,0,East
2455,CA-2018-140949,DB-13405,TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,Denny Blanton,United States,New York,New York City,10011,17-03-2018,22-03-2018,Second Class,Consumer,Technology,Accessories,USD71.59,8,13.604,0,East
2456,CA-2018-140949,DB-13405,OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",Denny Blanton,United States,New York,New York City,10011,17-03-2018,22-03-2018,Second Class,Consumer,Office Supplies,Storage,USD107.44,8,27.9344,0,East
2457,CA-2018-140949,DB-13405,OFF-LA-10004093,Avery 486,Denny Blanton,United States,New York,New York City,10011,17-03-2018,22-03-2018,Second Class,Consumer,Office Supplies,Labels,USD7.30,1,3.4357,0,East
2458,CA-2018-140949,DB-13405,OFF-AR-10001683,Lumber Crayons,Denny Blanton,United States,New York,New York City,10011,17-03-2018,22-03-2018,Second Class,Consumer,Office Supplies,Art,USD59.10,6,22.458,0,East
2459,CA-2018-140949,DB-13405,OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",Denny Blanton,United States,New York,New York City,10011,17-03-2018,22-03-2018,Second Class,Consumer,Office Supplies,Storage,USD46.53,3,12.0978,0,East
2460,CA-2018-138548,JG-15160,OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",James Galang,United States,New Jersey,Plainfield,7060,15-08-2018,21-08-2018,Standard Class,Consumer,Office Supplies,Appliances,USD97.84,2,25.4384,0,East
2465,CA-2018-148691,CS-12460,TEC-PH-10000576,AT&T 1080 Corded phone,Chuck Sachs,United States,New York,New York City,10009,03-12-2018,09-12-2018,Standard Class,Consumer,Technology,Phones,USD136.99,1,36.9873,0,East
2466,CA-2018-148691,CS-12460,OFF-LA-10001317,Avery 520,Chuck Sachs,United States,New York,New York City,10009,03-12-2018,09-12-2018,Standard Class,Consumer,Office Supplies,Labels,USD3.14,1,1.512,0,East
2479,CA-2015-145212,DC-12850,OFF-AR-10002833,Newell 322,Dan Campbell,United States,New York,New York City,10011,13-09-2015,19-09-2015,Standard Class,Consumer,Office Supplies,Art,USD5.46,3,1.4742,0,East
2487,CA-2016-104514,CB-12535,OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Claudia Bergmann,United States,Delaware,Newark,19711,02-01-2016,04-01-2016,Second Class,Corporate,Office Supplies,Storage,USD85.51,2,22.2352,0,East
2488,CA-2016-104514,CB-12535,OFF-AR-10001473,Newell 313,Claudia Bergmann,United States,Delaware,Newark,19711,02-01-2016,04-01-2016,Second Class,Corporate,Office Supplies,Art,USD9.83,3,2.6568,0,East
2489,CA-2016-104514,CB-12535,OFF-PA-10004285,Xerox 1959,Claudia Bergmann,United States,Delaware,Newark,19711,02-01-2016,04-01-2016,Second Class,Corporate,Office Supplies,Paper,USD20.03,3,9.6192,0,East
2490,CA-2016-141040,TB-21250,TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Tim Brockman,United States,New York,New York City,10024,09-10-2016,13-10-2016,Second Class,Consumer,Technology,Phones,USD631.96,4,303.3408,0,East
2491,CA-2016-141040,TB-21250,OFF-PA-10002245,Xerox 1895,Tim Brockman,United States,New York,New York City,10024,09-10-2016,13-10-2016,Second Class,Consumer,Office Supplies,Paper,USD23.92,4,10.764,0,East
2493,CA-2015-144624,JM-15865,TEC-PH-10002885,Apple iPhone 5,John Murray,United States,New York,Jamestown,14701,19-11-2015,23-11-2015,Standard Class,Consumer,Technology,Phones,USD4548.81,7,1228.1787,0,East
2518,CA-2018-123134,DW-13585,FUR-FU-10003975,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,Dorothy Wardle,United States,New Jersey,Westfield,7090,02-05-2018,07-05-2018,Standard Class,Corporate,Furniture,Furnishings,USD129.93,3,12.993,0,East
2544,US-2017-114174,AP-10720,FUR-BO-10003450,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Anne Pryor,United States,Massachusetts,Malden,2148,08-09-2017,14-09-2017,Standard Class,Home Office,Furniture,Bookcases,USD173.94,3,13.9152,0,East
2545,US-2017-114174,AP-10720,OFF-LA-10000248,Avery 52,Anne Pryor,United States,Massachusetts,Malden,2148,08-09-2017,14-09-2017,Standard Class,Home Office,Office Supplies,Labels,USD14.76,4,6.9372,0,East
2564,CA-2016-110632,HR-14830,TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,Harold Ryan,United States,New York,New York City,10009,17-03-2016,22-03-2016,Second Class,Corporate,Technology,Accessories,USD15.02,1,2.7036,0,East
2565,CA-2016-110632,HR-14830,OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Harold Ryan,United States,New York,New York City,10009,17-03-2016,22-03-2016,Second Class,Corporate,Office Supplies,Storage,USD33.82,2,9.1314,0,East
2569,CA-2018-148929,SP-20620,OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Stefania Perrino,United States,New York,New York City,10011,07-09-2018,11-09-2018,Standard Class,Corporate,Office Supplies,Storage,USD478.07,8,133.8624,0,East
2587,CA-2018-131695,RA-19285,OFF-ST-10001476,Steel Personal Filing/Posting Tote,Ralph Arnett,United States,New York,New York City,10024,30-06-2018,06-07-2018,Standard Class,Consumer,Office Supplies,Storage,USD248.56,7,67.1139,0,East
2588,CA-2018-131695,RA-19285,FUR-FU-10002045,"Executive Impressions 14""",Ralph Arnett,United States,New York,New York City,10024,30-06-2018,06-07-2018,Standard Class,Consumer,Furniture,Furnishings,USD22.23,1,9.7812,0,East
2600,CA-2018-108553,SK-19990,OFF-AP-10000026,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Sally Knutson,United States,New York,New York City,10024,23-04-2018,29-04-2018,Standard Class,Consumer,Office Supplies,Appliances,USD121.94,2,35.3626,0,East
2601,CA-2018-108553,SK-19990,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",Sally Knutson,United States,New York,New York City,10024,23-04-2018,29-04-2018,Standard Class,Consumer,Office Supplies,Supplies,USD122.70,7,36.813,0,East
2602,CA-2017-165848,EN-13780,OFF-PA-10000349,Easy-staple paper,Edward Nazzal,United States,New York,New York City,10035,04-06-2017,04-06-2017,Same Day,Consumer,Office Supplies,Paper,USD14.94,3,7.0218,0,East
2603,CA-2017-165848,EN-13780,TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,Edward Nazzal,United States,New York,New York City,10035,04-06-2017,04-06-2017,Same Day,Consumer,Technology,Machines,USD1349.84,3,364.4595,0,East
2605,CA-2017-165848,EN-13780,FUR-FU-10003878,"Linden 10"" Round Wall Clock, Black",Edward Nazzal,United States,New York,New York City,10035,04-06-2017,04-06-2017,Same Day,Consumer,Furniture,Furnishings,USD61.11,4,20.7808,0,East
2625,CA-2018-127180,TA-21385,TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,Tom Ashbrook,United States,New York,New York City,10024,22-10-2018,24-10-2018,First Class,Home Office,Technology,Phones,USD2399.59,8,647.892,0,East
2626,CA-2018-127180,TA-21385,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Tom Ashbrook,United States,New York,New York City,10024,22-10-2018,24-10-2018,First Class,Home Office,Office Supplies,Envelopes,USD63.89,5,28.755,0,East
2627,CA-2018-127180,TA-21385,TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,Tom Ashbrook,United States,New York,New York City,10024,22-10-2018,24-10-2018,First Class,Home Office,Technology,Phones,USD52.99,1,0.5299,0,East
2638,CA-2018-108441,SB-20170,OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",Sarah Bern,United States,New York,New York City,10035,12-06-2018,18-06-2018,Standard Class,Consumer,Office Supplies,Paper,USD19.03,4,9.3296,0,East
2640,CA-2018-108441,SB-20170,OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Sarah Bern,United States,New York,New York City,10035,12-06-2018,18-06-2018,Standard Class,Consumer,Office Supplies,Art,USD64.14,3,16.6764,0,East
2661,CA-2018-123372,DG-13300,TEC-PH-10002834,Google Nexus 5,Deirdre Greer,United States,New York,New York City,10035,28-11-2018,02-12-2018,Standard Class,Corporate,Technology,Phones,USD1979.89,11,494.9725,0,East
2662,CA-2018-123372,DG-13300,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Deirdre Greer,United States,New York,New York City,10035,28-11-2018,02-12-2018,Standard Class,Corporate,Office Supplies,Envelopes,USD79.95,2,35.982,0,East
2671,CA-2015-126403,RR-19525,OFF-PA-10001144,Xerox 1913,Rick Reed,United States,Massachusetts,Lowell,1852,09-09-2015,12-09-2015,Second Class,Corporate,Office Supplies,Paper,USD166.44,3,79.8912,0,East
2672,CA-2015-126403,RR-19525,FUR-CH-10003761,Global Italian Leather Office Chair,Rick Reed,United States,Massachusetts,Lowell,1852,09-09-2015,12-09-2015,Second Class,Corporate,Furniture,Chairs,USD785.88,6,212.1876,0,East
2673,CA-2015-126403,RR-19525,OFF-PA-10004665,Advantus Motivational Note Cards,Rick Reed,United States,Massachusetts,Lowell,1852,09-09-2015,12-09-2015,Second Class,Corporate,Office Supplies,Paper,USD26.19,2,12.838,0,East
2674,CA-2015-126403,RR-19525,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,Rick Reed,United States,Massachusetts,Lowell,1852,09-09-2015,12-09-2015,Second Class,Corporate,Office Supplies,Storage,USD1325.84,5,238.653,0,East
2704,CA-2015-143413,RP-19390,OFF-PA-10002319,Xerox 1944,Resi Pölking,United States,Maryland,Baltimore,21215,24-05-2015,30-05-2015,Standard Class,Consumer,Office Supplies,Paper,USD116.28,3,56.9772,0,East
