Row ID,Order ID,Customer ID,Product ID,Product Name,Customer Name,Country,State,City,Postal Code,Order Date,Ship Date,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Profit,Discount,Region
4773,CA-2018-119746,CM-12385,FUR-FU-10004909,Contemporary Wood/Metal Frame,Christopher Martinez,United States,Illinois,Chicago,60610,23-11-2018,27-11-2018,Standard Class,Consumer,Furniture,Furnishings,6.464,1,-4.04,0.6,Central
4774,CA-2018-119746,CM-12385,OFF-LA-10001613,Avery File Folder Labels,Christopher Martinez,United States,Illinois,Chicago,60610,23-11-2018,27-11-2018,Standard Class,Consumer,Office Supplies,Labels,11.52,5,4.176,0.2,Central
4775,CA-2018-119746,CM-12385,TEC-PH-10004447,Toshiba IPT2010-SD IP Telephone,Christopher Martinez,United States,Illinois,Chicago,60610,23-11-2018,27-11-2018,Standard Class,Consumer,Technology,Phones,222.384,2,16.6788,0.2,Central
4781,CA-2015-159310,SC-20725,FUR-CH-10002758,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Steven Cartwright,United States,Texas,Houston,77070,07-11-2015,12-11-2015,Standard Class,Consumer,Furniture,Chairs,683.144,4,0,0.3,Central
4782,CA-2015-159310,SC-20725,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Steven Cartwright,United States,Texas,Houston,77070,07-11-2015,12-11-2015,Standard Class,Consumer,Office Supplies,Binders,1.476,3,-2.214,0.8,Central
4783,CA-2015-159310,SC-20725,OFF-SU-10004115,Acme Stainless Steel Office Snips,Steven Cartwright,United States,Texas,Houston,77070,07-11-2015,12-11-2015,Standard Class,Consumer,Office Supplies,Supplies,40.712,7,3.5623,0.2,Central
4784,US-2018-147984,GB-14575,OFF-PA-10000806,Xerox 1934,Giulietta Baptist,United States,Kansas,Wichita,67212,28-01-2018,01-02-2018,Standard Class,Consumer,Office Supplies,Paper,279.9,5,137.151,None,Central
4810,CA-2016-151589,RE-19450,OFF-PA-10003228,Xerox 1917,Richard Eichhorn,United States,Wisconsin,Eau Claire,54703,27-12-2016,30-12-2016,First Class,Consumer,Office Supplies,Paper,195.64,4,91.9508,None,Central
4811,CA-2016-151589,RE-19450,TEC-PH-10004345,Cisco SPA 502G IP Phone,Richard Eichhorn,United States,Wisconsin,Eau Claire,54703,27-12-2016,30-12-2016,First Class,Consumer,Technology,Phones,239.9,2,71.97,None,Central
4821,CA-2016-140025,PF-19120,OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,Peter Fuller,United States,Texas,San Antonio,78207,07-04-2016,11-04-2016,Standard Class,Consumer,Office Supplies,Appliances,463.248,8,-1181.2824,0.8,Central
4822,CA-2016-140025,PF-19120,TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,Peter Fuller,United States,Texas,San Antonio,78207,07-04-2016,11-04-2016,Standard Class,Consumer,Technology,Accessories,383.952,6,47.994,0.2,Central
4831,CA-2015-120278,MS-17365,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,Maribeth Schnelling,United States,Wisconsin,Wausau,54401,07-11-2015,12-11-2015,Standard Class,Consumer,Office Supplies,Appliances,245.88,6,68.8464,None,Central
4832,CA-2015-120278,MS-17365,OFF-ST-10004258,Portable Personal File Box,Maribeth Schnelling,United States,Wisconsin,Wausau,54401,07-11-2015,12-11-2015,Standard Class,Consumer,Office Supplies,Storage,36.63,3,9.8901,None,Central
4833,CA-2015-120278,MS-17365,OFF-ST-10002214,X-Rack File for Hanging Folders,Maribeth Schnelling,United States,Wisconsin,Wausau,54401,07-11-2015,12-11-2015,Standard Class,Consumer,Office Supplies,Storage,22.58,2,5.8708,None,Central
4834,CA-2015-120278,MS-17365,OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",Maribeth Schnelling,United States,Wisconsin,Wausau,54401,07-11-2015,12-11-2015,Standard Class,Consumer,Office Supplies,Binders,12.39,3,5.8233,None,Central
4860,CA-2018-136063,SS-20140,OFF-AR-10000823,Newell 307,Saphhira Shifley,United States,Illinois,Oak Park,60302,15-12-2018,19-12-2018,Standard Class,Corporate,Office Supplies,Art,10.192,7,1.0192,0.2,Central
4862,CA-2015-138940,GM-14455,TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Gary Mitchum,United States,Texas,Austin,78745,11-04-2015,16-04-2015,Second Class,Home Office,Technology,Phones,758.352,6,265.4232,0.2,Central
4872,CA-2018-164042,KL-16645,OFF-FA-10000840,OIC Thumb-Tacks,Ken Lonsdale,United States,Texas,Houston,77095,23-05-2018,27-05-2018,Standard Class,Consumer,Office Supplies,Fasteners,1.824,2,0.6156,0.2,Central
4873,CA-2018-164042,KL-16645,OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Ken Lonsdale,United States,Texas,Houston,77095,23-05-2018,27-05-2018,Standard Class,Consumer,Office Supplies,Appliances,18.32,5,-46.716,0.8,Central
4874,CA-2018-164042,KL-16645,OFF-ST-10002301,Tennsco Commercial Shelving,Ken Lonsdale,United States,Texas,Houston,77095,23-05-2018,27-05-2018,Standard Class,Consumer,Office Supplies,Storage,48.816,3,-11.5938,0.2,Central
4875,CA-2018-164042,KL-16645,OFF-BI-10001922,Storex Dura Pro Binders,Ken Lonsdale,United States,Texas,Houston,77095,23-05-2018,27-05-2018,Standard Class,Consumer,Office Supplies,Binders,1.188,1,-1.9602,0.8,Central
4886,CA-2015-151379,SC-20695,OFF-PA-10000595,Xerox 1929,Steve Chapman,United States,Michigan,Detroit,48227,16-12-2015,20-12-2015,Standard Class,Corporate,Office Supplies,Paper,114.2,5,52.532,None,Central
4905,US-2015-161613,MC-17605,FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,Matt Connell,United States,Texas,Houston,77070,01-12-2015,03-12-2015,Second Class,Corporate,Furniture,Chairs,674.058,3,-19.2588,0.3,Central
4917,CA-2018-163125,MB-17305,OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,Maria Bertelson,United States,Texas,League City,77573,09-10-2018,11-10-2018,Second Class,Consumer,Office Supplies,Art,67.144,7,5.8751,0.2,Central
4918,CA-2018-163125,MB-17305,FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Maria Bertelson,United States,Texas,League City,77573,09-10-2018,11-10-2018,Second Class,Consumer,Furniture,Chairs,254.058,3,-32.6646,0.3,Central
4921,CA-2018-101728,SC-20575,OFF-BI-10002393,Binder Posts,Sonia Cooley,United States,Illinois,Chicago,60653,19-08-2018,23-08-2018,Standard Class,Consumer,Office Supplies,Binders,2.296,2,-3.9032,0.8,Central
4927,CA-2018-117653,MO-17500,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Mary O'Rourke,United States,Illinois,Chicago,60623,19-10-2018,23-10-2018,Standard Class,Consumer,Furniture,Tables,91.275,1,-67.5435,0.5,Central
4944,CA-2018-106782,LP-17095,OFF-ST-10004459,Tennsco Single-Tier Lockers,Liz Preis,United States,Indiana,Lafayette,47905,21-12-2018,27-12-2018,Standard Class,Consumer,Office Supplies,Storage,375.34,1,18.767,None,Central
4952,CA-2016-144190,NC-18415,OFF-PA-10000304,Xerox 1995,Nathan Cano,United States,Michigan,Royal Oak,48073,09-06-2016,13-06-2016,Standard Class,Consumer,Office Supplies,Paper,12.96,2,6.2208,None,Central
4958,CA-2016-127607,JK-15730,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,Joe Kamberova,United States,Texas,Carrollton,75007,20-03-2016,26-03-2016,Standard Class,Consumer,Office Supplies,Binders,2.512,2,-4.396,0.8,Central
4959,CA-2016-127607,JK-15730,OFF-FA-10003485,Staples,Joe Kamberova,United States,Texas,Carrollton,75007,20-03-2016,26-03-2016,Standard Class,Consumer,Office Supplies,Fasteners,18.864,9,6.1308,0.2,Central
4980,US-2017-131114,RW-19630,OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,Rob Williams,United States,Illinois,Chicago,60610,09-12-2017,13-12-2017,Second Class,Corporate,Office Supplies,Supplies,20.568,3,1.5426,0.2,Central
4981,US-2017-131114,RW-19630,OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,Rob Williams,United States,Illinois,Chicago,60610,09-12-2017,13-12-2017,Second Class,Corporate,Office Supplies,Appliances,4.356,2,-11.7612,0.8,Central
4982,US-2017-131114,RW-19630,TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,Rob Williams,United States,Illinois,Chicago,60610,09-12-2017,13-12-2017,Second Class,Corporate,Technology,Accessories,19.04,4,-1.428,0.2,Central
4992,US-2018-122714,HG-14965,OFF-BI-10001120,Ibico EPK-21 Electric Binding System,Henry Goldwyn,United States,Illinois,Chicago,60653,07-12-2018,13-12-2018,Standard Class,Corporate,Office Supplies,Binders,1889.99,5,-2929.4845,0.8,Central
5006,CA-2016-158659,SC-20695,OFF-ST-10003306,Letter Size Cart,Steve Chapman,United States,Indiana,Richmond,47374,10-11-2016,14-11-2016,Second Class,Corporate,Office Supplies,Storage,714.3,5,207.147,None,Central
5025,US-2018-130953,RF-19735,OFF-BI-10004828,GBC Poly Designer Binding Covers,Roland Fjeld,United States,Oklahoma,Oklahoma City,73120,29-07-2018,03-08-2018,Standard Class,Consumer,Office Supplies,Binders,33.48,2,16.4052,None,Central
5026,US-2018-130953,RF-19735,TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,Roland Fjeld,United States,Oklahoma,Oklahoma City,73120,29-07-2018,03-08-2018,Standard Class,Consumer,Technology,Phones,461.97,3,133.9713,None,Central
5027,US-2018-130953,RF-19735,OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Roland Fjeld,United States,Oklahoma,Oklahoma City,73120,29-07-2018,03-08-2018,Standard Class,Consumer,Office Supplies,Appliances,137.62,2,60.5528,None,Central
5028,US-2018-130953,RF-19735,FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Roland Fjeld,United States,Oklahoma,Oklahoma City,73120,29-07-2018,03-08-2018,Standard Class,Consumer,Furniture,Chairs,302.67,3,72.6408,None,Central
5029,CA-2015-151792,CV-12295,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Christina VanderZanden,United States,Illinois,Chicago,60653,02-09-2015,07-09-2015,Second Class,Consumer,Technology,Accessories,239.976,3,53.9946,0.2,Central
5035,CA-2016-103954,HR-14770,FUR-BO-10004690,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,Hallie Redmond,United States,Wisconsin,Milwaukee,53209,09-08-2016,13-08-2016,Second Class,Home Office,Furniture,Bookcases,687.4,5,48.118,None,Central
5038,CA-2018-141719,EG-13900,TEC-AC-10003610,Logitech Illuminated - Keyboard,Emily Grady,United States,Illinois,Naperville,60540,17-11-2018,21-11-2018,Second Class,Consumer,Technology,Accessories,239.96,5,83.986,0.2,Central
5049,US-2015-104759,DD-13570,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,Dorothy Dickinson,United States,Illinois,Chicago,60610,31-03-2015,04-04-2015,Standard Class,Consumer,Office Supplies,Binders,8.134,7,-13.8278,0.8,Central
5050,US-2015-104759,DD-13570,TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,Dorothy Dickinson,United States,Illinois,Chicago,60610,31-03-2015,04-04-2015,Standard Class,Consumer,Technology,Accessories,79.984,2,13.9972,0.2,Central
5054,CA-2016-141243,AH-10465,TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,Amy Hunt,United States,Texas,Dallas,75217,03-01-2016,08-01-2016,Second Class,Consumer,Technology,Accessories,398.4,5,84.66,0.2,Central
5055,CA-2016-141243,AH-10465,OFF-AR-10001246,Newell 317,Amy Hunt,United States,Texas,Dallas,75217,03-01-2016,08-01-2016,Second Class,Consumer,Office Supplies,Art,7.056,3,0.7938,0.2,Central
5056,CA-2016-141243,AH-10465,FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,Amy Hunt,United States,Texas,Dallas,75217,03-01-2016,08-01-2016,Second Class,Consumer,Furniture,Bookcases,1352.3976,9,-437.5404,0.32,Central
5062,CA-2016-136798,DL-12925,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Daniel Lacy,United States,Minnesota,Minneapolis,55407,08-05-2016,12-05-2016,Standard Class,Consumer,Office Supplies,Binders,43.98,2,21.99,None,Central
5063,CA-2016-136798,DL-12925,TEC-PH-10000441,VTech DS6151,Daniel Lacy,United States,Minnesota,Minneapolis,55407,08-05-2016,12-05-2016,Standard Class,Consumer,Technology,Phones,377.97,3,105.8316,None,Central
5064,CA-2016-136798,DL-12925,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Daniel Lacy,United States,Minnesota,Minneapolis,55407,08-05-2016,12-05-2016,Standard Class,Consumer,Furniture,Furnishings,123.96,3,11.1564,None,Central
5069,CA-2015-124478,MA-17560,TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,Matt Abelman,United States,Michigan,Trenton,48183,08-08-2015,12-08-2015,Standard Class,Home Office,Technology,Copiers,549.99,1,274.995,None,Central
5070,CA-2015-124478,MA-17560,OFF-AP-10002495,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",Matt Abelman,United States,Michigan,Trenton,48183,08-08-2015,12-08-2015,Standard Class,Home Office,Office Supplies,Appliances,167.535,3,37.23,0.1,Central
5071,CA-2015-124478,MA-17560,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Matt Abelman,United States,Michigan,Trenton,48183,08-08-2015,12-08-2015,Standard Class,Home Office,Office Supplies,Envelopes,38.34,3,17.253,None,Central
5072,CA-2015-124478,MA-17560,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,Matt Abelman,United States,Michigan,Trenton,48183,08-08-2015,12-08-2015,Standard Class,Home Office,Furniture,Furnishings,53.88,6,22.6296,None,Central
5073,CA-2015-124478,MA-17560,TEC-PH-10001128,Motorola Droid Maxx,Matt Abelman,United States,Michigan,Trenton,48183,08-08-2015,12-08-2015,Standard Class,Home Office,Technology,Phones,299.98,2,83.9944,None,Central
5076,CA-2015-134572,SV-20365,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Seth Vernon,United States,Texas,Houston,77070,20-04-2015,22-04-2015,Second Class,Consumer,Furniture,Tables,744.1,5,-95.67,0.3,Central
5077,CA-2015-134572,SV-20365,OFF-ST-10004634,"Personal Folder Holder, Ebony",Seth Vernon,United States,Texas,Houston,77070,20-04-2015,22-04-2015,Second Class,Consumer,Office Supplies,Storage,44.84,5,5.605,0.2,Central
5078,CA-2015-134572,SV-20365,FUR-TA-10004442,Riverside Furniture Stanwyck Manor Table Series,Seth Vernon,United States,Texas,Houston,77070,20-04-2015,22-04-2015,Second Class,Consumer,Furniture,Tables,401.59,2,-131.951,0.3,Central
5079,CA-2018-143217,CG-12040,OFF-BI-10002949,Prestige Round Ring Binders,Catherine Glotzbach,United States,Wisconsin,Milwaukee,53209,11-11-2018,17-11-2018,Standard Class,Home Office,Office Supplies,Binders,18.24,3,8.5728,None,Central
5086,CA-2016-144302,ME-17320,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",Maria Etezadi,United States,Texas,Dallas,75081,19-06-2016,23-06-2016,Standard Class,Home Office,Office Supplies,Binders,5.792,2,-9.5568,0.8,Central
5094,US-2015-140452,BK-11260,OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,Berenike Kampe,United States,Illinois,Chicago,60610,06-12-2015,10-12-2015,Standard Class,Consumer,Office Supplies,Appliances,14.016,4,-31.536,0.8,Central
5095,US-2015-140452,BK-11260,FUR-TA-10004086,KI Adjustable-Height Table,Berenike Kampe,United States,Illinois,Chicago,60610,06-12-2015,10-12-2015,Standard Class,Consumer,Furniture,Tables,214.95,5,-120.372,0.5,Central
5096,US-2015-140452,BK-11260,TEC-PH-10000307,Shocksock Galaxy S4 Armband,Berenike Kampe,United States,Illinois,Chicago,60610,06-12-2015,10-12-2015,Standard Class,Consumer,Technology,Phones,35.04,4,-7.008,0.2,Central
5097,US-2015-140452,BK-11260,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,Berenike Kampe,United States,Illinois,Chicago,60610,06-12-2015,10-12-2015,Standard Class,Consumer,Furniture,Furnishings,10.776,3,-4.8492,0.6,Central
5098,US-2015-140452,BK-11260,OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,Berenike Kampe,United States,Illinois,Chicago,60610,06-12-2015,10-12-2015,Standard Class,Consumer,Office Supplies,Binders,4.6,2,-8.05,0.8,Central
5099,US-2015-140452,BK-11260,OFF-ST-10002485,Rogers Deluxe File Chest,Berenike Kampe,United States,Illinois,Chicago,60610,06-12-2015,10-12-2015,Standard Class,Consumer,Office Supplies,Storage,35.168,2,-8.3524,0.2,Central
5101,CA-2015-158442,AZ-10750,OFF-AR-10003732,Newell 333,Annie Zypern,United States,Texas,Dallas,75217,17-03-2015,17-03-2015,Same Day,Consumer,Office Supplies,Art,4.448,2,0.3336,0.2,Central
5102,CA-2015-158442,AZ-10750,OFF-PA-10002195,Xerox 1966,Annie Zypern,United States,Texas,Dallas,75217,17-03-2015,17-03-2015,Same Day,Consumer,Office Supplies,Paper,5.184,1,1.8792,0.2,Central
5103,CA-2015-158442,AZ-10750,OFF-PA-10002365,Xerox 1967,Annie Zypern,United States,Texas,Dallas,75217,17-03-2015,17-03-2015,Same Day,Consumer,Office Supplies,Paper,15.552,3,5.4432,0.2,Central
5113,CA-2016-153073,HA-14905,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Helen Abelman,United States,Illinois,Chicago,60610,13-11-2016,13-11-2016,Same Day,Consumer,Furniture,Furnishings,17.496,9,-7.4358,0.6,Central
5114,CA-2017-147970,AB-10150,OFF-PA-10003936,Xerox 1994,Aimee Bixby,United States,Texas,Dallas,75220,31-01-2017,02-02-2017,Second Class,Consumer,Office Supplies,Paper,15.552,3,5.4432,0.2,Central
5138,CA-2017-128972,TS-21430,FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",Tom Stivers,United States,Oklahoma,Oklahoma City,73120,13-11-2017,17-11-2017,Standard Class,Corporate,Furniture,Furnishings,30.36,4,13.0548,None,Central
5155,US-2016-124219,KW-16570,OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",Kelly Williams,United States,Missouri,Kirkwood,63122,07-08-2016,08-08-2016,First Class,Consumer,Office Supplies,Binders,28.4,4,13.064,None,Central
5156,US-2016-124219,KW-16570,FUR-FU-10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Kelly Williams,United States,Missouri,Kirkwood,63122,07-08-2016,08-08-2016,First Class,Consumer,Furniture,Furnishings,212.94,3,34.0704,None,Central
5157,CA-2018-163006,GH-14410,TEC-PH-10002584,Samsung Galaxy S4,Gary Hansen,United States,Illinois,Chicago,60653,30-06-2018,04-07-2018,Second Class,Home Office,Technology,Phones,1001.584,2,125.198,0.2,Central
5158,CA-2018-163006,GH-14410,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Gary Hansen,United States,Illinois,Chicago,60653,30-06-2018,04-07-2018,Second Class,Home Office,Furniture,Chairs,569.058,3,-178.8468,0.3,Central
5159,CA-2018-163006,GH-14410,FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",Gary Hansen,United States,Illinois,Chicago,60653,30-06-2018,04-07-2018,Second Class,Home Office,Furniture,Furnishings,14.224,2,-10.3124,0.6,Central
5163,CA-2017-115378,AJ-10945,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Ashley Jarboe,United States,Michigan,Taylor,48180,18-11-2017,23-11-2017,Second Class,Consumer,Furniture,Chairs,301.96,2,33.2156,None,Central
5165,CA-2015-121006,SC-20020,OFF-AR-10001149,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Sam Craven,United States,Michigan,Midland,48640,10-11-2015,16-11-2015,Standard Class,Consumer,Office Supplies,Art,3.9,2,1.521,None,Central
5166,CA-2015-121006,SC-20020,OFF-PA-10000130,Xerox 199,Sam Craven,United States,Michigan,Midland,48640,10-11-2015,16-11-2015,Standard Class,Consumer,Office Supplies,Paper,12.84,3,5.778,None,Central
5167,CA-2015-121006,SC-20020,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Sam Craven,United States,Michigan,Midland,48640,10-11-2015,16-11-2015,Standard Class,Consumer,Office Supplies,Paper,15.84,3,7.128,None,Central
5168,CA-2015-121006,SC-20020,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Sam Craven,United States,Michigan,Midland,48640,10-11-2015,16-11-2015,Standard Class,Consumer,Furniture,Chairs,563.94,3,112.788,None,Central
5169,CA-2015-121006,SC-20020,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,Sam Craven,United States,Michigan,Midland,48640,10-11-2015,16-11-2015,Standard Class,Consumer,Office Supplies,Storage,62.94,3,11.9586,None,Central
5170,CA-2015-121006,SC-20020,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Sam Craven,United States,Michigan,Midland,48640,10-11-2015,16-11-2015,Standard Class,Consumer,Office Supplies,Storage,535.41,3,160.623,None,Central
5171,CA-2017-122903,LA-16780,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Laura Armstrong,United States,Michigan,Detroit,48205,27-05-2017,29-05-2017,Second Class,Corporate,Furniture,Chairs,3504.9,5,700.98,None,Central
5172,CA-2017-122903,LA-16780,OFF-PA-10001790,Xerox 1910,Laura Armstrong,United States,Michigan,Detroit,48205,27-05-2017,29-05-2017,Second Class,Corporate,Office Supplies,Paper,144.12,3,69.1776,None,Central
5173,CA-2017-122903,LA-16780,OFF-PA-10000994,Xerox 1915,Laura Armstrong,United States,Michigan,Detroit,48205,27-05-2017,29-05-2017,Second Class,Corporate,Office Supplies,Paper,314.55,3,150.984,None,Central
5175,CA-2018-106432,CA-12265,OFF-BI-10002799,"SlimView Poly Binder, 3/8""",Christina Anderson,United States,Texas,Waco,76706,19-10-2018,24-10-2018,Standard Class,Consumer,Office Supplies,Binders,2.072,2,-3.5224,0.8,Central
5176,CA-2018-106432,CA-12265,FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,Christina Anderson,United States,Texas,Waco,76706,19-10-2018,24-10-2018,Standard Class,Consumer,Furniture,Bookcases,328.3992,3,-91.7586,0.32,Central
5188,CA-2016-115567,ZC-21910,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Zuschuss Carroll,United States,Indiana,Columbus,47201,13-09-2016,18-09-2016,Standard Class,Consumer,Technology,Accessories,199.96,4,15.9968,None,Central
5189,CA-2016-115567,ZC-21910,FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,Zuschuss Carroll,United States,Indiana,Columbus,47201,13-09-2016,18-09-2016,Standard Class,Consumer,Furniture,Chairs,1516.2,7,394.212,None,Central
5190,US-2018-136679,XP-21865,TEC-AC-10004855,V7 USB Numeric Keypad,Xylona Preis,United States,Texas,Pasadena,77506,14-11-2018,18-11-2018,Standard Class,Consumer,Technology,Accessories,167.952,6,-27.2922,0.2,Central
5191,US-2018-136679,XP-21865,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Xylona Preis,United States,Texas,Pasadena,77506,14-11-2018,18-11-2018,Standard Class,Consumer,Office Supplies,Art,45.04,2,4.504,0.2,Central
5199,CA-2017-103982,AA-10315,OFF-SU-10000151,High Speed Automatic Electric Letter Opener,Alex Avila,United States,Texas,Round Rock,78664,03-03-2017,08-03-2017,Standard Class,Consumer,Office Supplies,Supplies,3930.072,3,-786.0144,0.2,Central
5200,CA-2017-103982,AA-10315,OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",Alex Avila,United States,Texas,Round Rock,78664,03-03-2017,08-03-2017,Standard Class,Consumer,Office Supplies,Fasteners,2.304,1,0.7776,0.2,Central
5201,CA-2017-103982,AA-10315,TEC-PH-10000895,Polycom VVX 310 VoIP phone,Alex Avila,United States,Texas,Round Rock,78664,03-03-2017,08-03-2017,Standard Class,Consumer,Technology,Phones,431.976,3,32.3982,0.2,Central
5202,CA-2017-103982,AA-10315,TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Alex Avila,United States,Texas,Round Rock,78664,03-03-2017,08-03-2017,Standard Class,Consumer,Technology,Accessories,41.72,7,5.7365,0.2,Central
5217,US-2018-159562,JB-16000,OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Joy Bell-,United States,Michigan,Roseville,48066,09-09-2018,15-09-2018,Standard Class,Consumer,Office Supplies,Envelopes,17.48,2,8.2156,None,Central
5220,CA-2018-145653,CA-12775,FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,Cynthia Arntzen,United States,Michigan,Detroit,48205,01-09-2018,01-09-2018,Same Day,Consumer,Furniture,Chairs,498.26,7,134.5302,None,Central
5221,CA-2015-140487,SR-20425,FUR-BO-10000711,"Hon Metal Bookcases, Gray",Sharelle Roach,United States,Michigan,Detroit,48234,14-06-2015,20-06-2015,Standard Class,Home Office,Furniture,Bookcases,212.94,3,57.4938,None,Central
5222,CA-2018-117401,PP-18955,OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,Paul Prost,United States,Missouri,Springfield,65807,18-05-2018,22-05-2018,Second Class,Home Office,Office Supplies,Appliances,706.86,7,197.9208,None,Central
5223,CA-2018-117401,PP-18955,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,Paul Prost,United States,Missouri,Springfield,65807,18-05-2018,22-05-2018,Second Class,Home Office,Technology,Phones,114.95,5,2.299,None,Central
5224,CA-2018-117401,PP-18955,OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Paul Prost,United States,Missouri,Springfield,65807,18-05-2018,22-05-2018,Second Class,Home Office,Office Supplies,Binders,43.19,7,20.7312,None,Central
5236,CA-2017-111143,TT-21265,OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Tim Taslimi,United States,Indiana,Indianapolis,46203,19-11-2017,22-11-2017,First Class,Corporate,Office Supplies,Appliances,54.96,3,15.9384,None,Central
5243,CA-2018-146367,HM-14860,OFF-BI-10002827,Avery Durable Poly Binders,Harry Marie,United States,Texas,Carrollton,75007,04-08-2018,08-08-2018,Standard Class,Corporate,Office Supplies,Binders,3.318,3,-5.6406,0.8,Central
5248,US-2016-168914,JE-15745,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Joel Eaton,United States,Illinois,Frankfort,60423,21-05-2016,27-05-2016,Standard Class,Consumer,Office Supplies,Appliances,20.768,8,-52.9584,0.8,Central
5257,CA-2017-130078,CC-12145,OFF-PA-10003270,Xerox 1954,Charles Crestani,United States,Oklahoma,Oklahoma City,73120,08-08-2017,14-08-2017,Standard Class,Consumer,Office Supplies,Paper,10.56,2,4.752,None,Central
5261,CA-2015-105165,SZ-20035,TEC-PH-10000675,Panasonic KX TS3282B Corded phone,Sam Zeldin,United States,Texas,Houston,77036,07-09-2015,10-09-2015,First Class,Home Office,Technology,Phones,196.776,3,14.7582,0.2,Central
5262,CA-2015-105165,SZ-20035,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",Sam Zeldin,United States,Texas,Houston,77036,07-09-2015,10-09-2015,First Class,Home Office,Office Supplies,Binders,2.92,2,-4.818,0.8,Central
