Row ID,Order ID,Customer ID,Product ID,Product Name,Customer Name,Country,State,City,Postal Code,Order Date,Ship Date,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Profit,Discount,Region
8749,CA-2018-128076,BO-11350,TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Bill Overfelt,United States,CA,San Diego,92105,02-02-2018 12:00:00 am,07-02-2018 12:00:00 am,Standard Class,Corporate,Technology,Machines,239.984,2,38.9974,0.2,West
1442,CA-2018-128160,MM-17920,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,Michael Moore,United States,CA,San Francisco,94110,19-12-2018 12:00:00 am,24-12-2018 12:00:00 am,Second Class,Consumer,Office Supplies,Binders,36.672,2,11.46,0.2,West
1848,CA-2018-128370,FH-14275,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Frank Hawley,United States,CA,Los Angeles,90004,10-09-2018 12:00:00 am,10-09-2018 12:00:00 am,Same Day,Corporate,Furniture,Chairs,362.352,3,27.1764,0.2,West
1849,CA-2018-128370,FH-14275,OFF-BI-10004140,Avery Non-Stick Binders,Frank Hawley,United States,CA,Los Angeles,90004,10-09-2018 12:00:00 am,10-09-2018 12:00:00 am,Same Day,Corporate,Office Supplies,Binders,7.184,2,2.245,0.2,West
1848,CA-2018-128370,FH-14275,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Frank Hawley,United States,CA,Los Angeles,90004,10-09-2018 12:00:00 am,10-09-2018 12:00:00 am,Same Day,Corporate,Furniture,Chairs,362.352,3,27.1764,0.2,West
1849,CA-2018-128370,FH-14275,OFF-BI-10004140,Avery Non-Stick Binders,Frank Hawley,United States,CA,Los Angeles,90004,10-09-2018 12:00:00 am,10-09-2018 12:00:00 am,Same Day,Corporate,Office Supplies,Binders,7.184,2,2.245,0.2,West
6858,CA-2018-128965,PS-18760,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Paper,28.14,3,13.5072,0,West
6859,CA-2018-128965,PS-18760,OFF-LA-10001404,Avery 517,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,7.38,2,3.4686,0,West
6860,CA-2018-128965,PS-18760,OFF-FA-10001561,Stockwell Push Pins,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Fasteners,10.9,5,3.597,0,West
6861,CA-2018-128965,PS-18760,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Technology,Accessories,274.89,11,46.7313,0,West
6862,CA-2018-128965,PS-18760,OFF-LA-10003190,Avery 474,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,23.04,8,11.2896,0,West
6863,CA-2018-128965,PS-18760,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Furniture,Chairs,218.352,3,-19.1058,0.2,West
6858,CA-2018-128965,PS-18760,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Paper,28.14,3,13.5072,0,West
6859,CA-2018-128965,PS-18760,OFF-LA-10001404,Avery 517,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,7.38,2,3.4686,0,West
6860,CA-2018-128965,PS-18760,OFF-FA-10001561,Stockwell Push Pins,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Fasteners,10.9,5,3.597,0,West
6861,CA-2018-128965,PS-18760,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Technology,Accessories,274.89,11,46.7313,0,West
6862,CA-2018-128965,PS-18760,OFF-LA-10003190,Avery 474,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,23.04,8,11.2896,0,West
6863,CA-2018-128965,PS-18760,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Furniture,Chairs,218.352,3,-19.1058,0.2,West
6858,CA-2018-128965,PS-18760,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Paper,28.14,3,13.5072,0,West
6859,CA-2018-128965,PS-18760,OFF-LA-10001404,Avery 517,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,7.38,2,3.4686,0,West
6860,CA-2018-128965,PS-18760,OFF-FA-10001561,Stockwell Push Pins,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Fasteners,10.9,5,3.597,0,West
6861,CA-2018-128965,PS-18760,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Technology,Accessories,274.89,11,46.7313,0,West
6862,CA-2018-128965,PS-18760,OFF-LA-10003190,Avery 474,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,23.04,8,11.2896,0,West
6863,CA-2018-128965,PS-18760,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Furniture,Chairs,218.352,3,-19.1058,0.2,West
6858,CA-2018-128965,PS-18760,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Paper,28.14,3,13.5072,0,West
6859,CA-2018-128965,PS-18760,OFF-LA-10001404,Avery 517,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,7.38,2,3.4686,0,West
6860,CA-2018-128965,PS-18760,OFF-FA-10001561,Stockwell Push Pins,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Fasteners,10.9,5,3.597,0,West
6861,CA-2018-128965,PS-18760,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Technology,Accessories,274.89,11,46.7313,0,West
6862,CA-2018-128965,PS-18760,OFF-LA-10003190,Avery 474,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,23.04,8,11.2896,0,West
6863,CA-2018-128965,PS-18760,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Furniture,Chairs,218.352,3,-19.1058,0.2,West
6858,CA-2018-128965,PS-18760,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Paper,28.14,3,13.5072,0,West
6859,CA-2018-128965,PS-18760,OFF-LA-10001404,Avery 517,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,7.38,2,3.4686,0,West
6860,CA-2018-128965,PS-18760,OFF-FA-10001561,Stockwell Push Pins,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Fasteners,10.9,5,3.597,0,West
6861,CA-2018-128965,PS-18760,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Technology,Accessories,274.89,11,46.7313,0,West
6862,CA-2018-128965,PS-18760,OFF-LA-10003190,Avery 474,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,23.04,8,11.2896,0,West
6863,CA-2018-128965,PS-18760,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Furniture,Chairs,218.352,3,-19.1058,0.2,West
6858,CA-2018-128965,PS-18760,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Paper,28.14,3,13.5072,0,West
6859,CA-2018-128965,PS-18760,OFF-LA-10001404,Avery 517,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,7.38,2,3.4686,0,West
6860,CA-2018-128965,PS-18760,OFF-FA-10001561,Stockwell Push Pins,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Fasteners,10.9,5,3.597,0,West
6861,CA-2018-128965,PS-18760,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Technology,Accessories,274.89,11,46.7313,0,West
6862,CA-2018-128965,PS-18760,OFF-LA-10003190,Avery 474,Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Labels,23.04,8,11.2896,0,West
6863,CA-2018-128965,PS-18760,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Pamela Stobb,United States,CA,Los Angeles,90008,17-04-2018 12:00:00 am,22-04-2018 12:00:00 am,Standard Class,Consumer,Furniture,Chairs,218.352,3,-19.1058,0.2,West
9738,CA-2018-129294,KD-16615,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,310.12,2,80.6312,0,West
9739,CA-2018-129294,KD-16615,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,70.464,6,22.9008,0.2,West
9740,CA-2018-129294,KD-16615,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,19.68,5,6.888,0.2,West
9741,CA-2018-129294,KD-16615,OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Appliances,140.67,3,54.8613,0,West
9738,CA-2018-129294,KD-16615,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,310.12,2,80.6312,0,West
9739,CA-2018-129294,KD-16615,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,70.464,6,22.9008,0.2,West
9740,CA-2018-129294,KD-16615,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,19.68,5,6.888,0.2,West
9741,CA-2018-129294,KD-16615,OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Appliances,140.67,3,54.8613,0,West
9738,CA-2018-129294,KD-16615,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,310.12,2,80.6312,0,West
9739,CA-2018-129294,KD-16615,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,70.464,6,22.9008,0.2,West
9740,CA-2018-129294,KD-16615,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,19.68,5,6.888,0.2,West
9741,CA-2018-129294,KD-16615,OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Appliances,140.67,3,54.8613,0,West
9738,CA-2018-129294,KD-16615,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,310.12,2,80.6312,0,West
9739,CA-2018-129294,KD-16615,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,70.464,6,22.9008,0.2,West
9740,CA-2018-129294,KD-16615,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,19.68,5,6.888,0.2,West
9741,CA-2018-129294,KD-16615,OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,Ken Dana,United States,CA,Los Angeles,90032,16-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Appliances,140.67,3,54.8613,0,West
2214,CA-2018-129378,NS-18505,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,1.44,1,0.504,0.2,West
2215,CA-2018-129378,NS-18505,OFF-BI-10001922,Storex Dura Pro Binders,Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,61.776,13,20.8494,0.2,West
2216,CA-2018-129378,NS-18505,OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Appliances,241.96,2,60.49,0,West
2217,CA-2018-129378,NS-18505,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Furniture,Chairs,108.608,4,9.503200000,0.2,West
2214,CA-2018-129378,NS-18505,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,1.44,1,0.504,0.2,West
2215,CA-2018-129378,NS-18505,OFF-BI-10001922,Storex Dura Pro Binders,Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,61.776,13,20.8494,0.2,West
2216,CA-2018-129378,NS-18505,OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Appliances,241.96,2,60.49,0,West
2217,CA-2018-129378,NS-18505,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Furniture,Chairs,108.608,4,9.503200000,0.2,West
2214,CA-2018-129378,NS-18505,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,1.44,1,0.504,0.2,West
2215,CA-2018-129378,NS-18505,OFF-BI-10001922,Storex Dura Pro Binders,Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,61.776,13,20.8494,0.2,West
2216,CA-2018-129378,NS-18505,OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Appliances,241.96,2,60.49,0,West
2217,CA-2018-129378,NS-18505,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Furniture,Chairs,108.608,4,9.503200000,0.2,West
2214,CA-2018-129378,NS-18505,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,1.44,1,0.504,0.2,West
2215,CA-2018-129378,NS-18505,OFF-BI-10001922,Storex Dura Pro Binders,Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,61.776,13,20.8494,0.2,West
2216,CA-2018-129378,NS-18505,OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Office Supplies,Appliances,241.96,2,60.49,0,West
2217,CA-2018-129378,NS-18505,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Neola Schneider,United States,CA,San Jose,95123,01-10-2018 12:00:00 am,02-10-2018 12:00:00 am,First Class,Consumer,Furniture,Chairs,108.608,4,9.503200000,0.2,West
787,CA-2018-129567,CL-12565,OFF-BI-10000014,Heavy-Duty E-Z-D Binders,Clay Ludtke,United States,CA,Lancaster,93534,17-03-2018 12:00:00 am,21-03-2018 12:00:00 am,Second Class,Consumer,Office Supplies,Binders,17.456,2,5.8914,0.2,West
9247,CA-2018-130106,VF-21715,OFF-AR-10003651,Newell 350,Vicky Freymann,United States,CA,San Francisco,94109,22-05-2018 12:00:00 am,26-05-2018 12:00:00 am,Standard Class,Home Office,Office Supplies,Art,9.84,3,2.8536,0,West
9248,CA-2018-130106,VF-21715,OFF-AR-10003732,Newell 333,Vicky Freymann,United States,CA,San Francisco,94109,22-05-2018 12:00:00 am,26-05-2018 12:00:00 am,Standard Class,Home Office,Office Supplies,Art,2.78,1,0.7228,0,West
9247,CA-2018-130106,VF-21715,OFF-AR-10003651,Newell 350,Vicky Freymann,United States,CA,San Francisco,94109,22-05-2018 12:00:00 am,26-05-2018 12:00:00 am,Standard Class,Home Office,Office Supplies,Art,9.84,3,2.8536,0,West
9248,CA-2018-130106,VF-21715,OFF-AR-10003732,Newell 333,Vicky Freymann,United States,CA,San Francisco,94109,22-05-2018 12:00:00 am,26-05-2018 12:00:00 am,Standard Class,Home Office,Office Supplies,Art,2.78,1,0.7228,0,West
9694,CA-2018-130148,NK-18490,OFF-PA-10000551,Array Memo Cubes,Neil Knudson,United States,CA,San Francisco,94110,24-09-2018 12:00:00 am,28-09-2018 12:00:00 am,Second Class,Home Office,Office Supplies,Paper,31.08,6,15.2292,0,West
9695,CA-2018-130148,NK-18490,OFF-SU-10001574,Acme Value Line Scissors,Neil Knudson,United States,CA,San Francisco,94110,24-09-2018 12:00:00 am,28-09-2018 12:00:00 am,Second Class,Home Office,Office Supplies,Supplies,7.3,2,2.19,0,West
9694,CA-2018-130148,NK-18490,OFF-PA-10000551,Array Memo Cubes,Neil Knudson,United States,CA,San Francisco,94110,24-09-2018 12:00:00 am,28-09-2018 12:00:00 am,Second Class,Home Office,Office Supplies,Paper,31.08,6,15.2292,0,West
9695,CA-2018-130148,NK-18490,OFF-SU-10001574,Acme Value Line Scissors,Neil Knudson,United States,CA,San Francisco,94110,24-09-2018 12:00:00 am,28-09-2018 12:00:00 am,Second Class,Home Office,Office Supplies,Supplies,7.3,2,2.19,0,West
9337,CA-2018-130715,CY-12745,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Craig Yedwab,United States,CA,San Francisco,94110,16-09-2018 12:00:00 am,20-09-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Fasteners,17.9,5,8.771,0,West
4024,CA-2018-130764,JO-15145,FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",Jack O'Briant,United States,CA,San Francisco,94110,27-10-2018 12:00:00 am,28-10-2018 12:00:00 am,First Class,Corporate,Furniture,Bookcases,556.665,5,6.549000000,0.15,West
4025,CA-2018-130764,JO-15145,TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,Jack O'Briant,United States,CA,San Francisco,94110,27-10-2018 12:00:00 am,28-10-2018 12:00:00 am,First Class,Corporate,Technology,Phones,95.84,4,34.742,0.2,West
4024,CA-2018-130764,JO-15145,FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",Jack O'Briant,United States,CA,San Francisco,94110,27-10-2018 12:00:00 am,28-10-2018 12:00:00 am,First Class,Corporate,Furniture,Bookcases,556.665,5,6.549000000,0.15,West
4025,CA-2018-130764,JO-15145,TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,Jack O'Briant,United States,CA,San Francisco,94110,27-10-2018 12:00:00 am,28-10-2018 12:00:00 am,First Class,Corporate,Technology,Phones,95.84,4,34.742,0.2,West
2219,CA-2018-130841,MH-17620,OFF-BI-10000145,Zipper Ring Binder Pockets,Matt Hagelstein,United States,CA,San Francisco,94110,28-07-2018 12:00:00 am,01-08-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,9.984,4,3.6192,0.2,West
2220,CA-2018-130841,MH-17620,OFF-ST-10001580,Super Decoflex Portable Personal File,Matt Hagelstein,United States,CA,San Francisco,94110,28-07-2018 12:00:00 am,01-08-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,14.98,1,4.1944,0,West
2221,CA-2018-130841,MH-17620,TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,Matt Hagelstein,United States,CA,San Francisco,94110,28-07-2018 12:00:00 am,01-08-2018 12:00:00 am,Standard Class,Corporate,Technology,Phones,1145.6,4,100.24,0.2,West
2219,CA-2018-130841,MH-17620,OFF-BI-10000145,Zipper Ring Binder Pockets,Matt Hagelstein,United States,CA,San Francisco,94110,28-07-2018 12:00:00 am,01-08-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,9.984,4,3.6192,0.2,West
2220,CA-2018-130841,MH-17620,OFF-ST-10001580,Super Decoflex Portable Personal File,Matt Hagelstein,United States,CA,San Francisco,94110,28-07-2018 12:00:00 am,01-08-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,14.98,1,4.1944,0,West
2221,CA-2018-130841,MH-17620,TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,Matt Hagelstein,United States,CA,San Francisco,94110,28-07-2018 12:00:00 am,01-08-2018 12:00:00 am,Standard Class,Corporate,Technology,Phones,1145.6,4,100.24,0.2,West
2219,CA-2018-130841,MH-17620,OFF-BI-10000145,Zipper Ring Binder Pockets,Matt Hagelstein,United States,CA,San Francisco,94110,28-07-2018 12:00:00 am,01-08-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,9.984,4,3.6192,0.2,West
2220,CA-2018-130841,MH-17620,OFF-ST-10001580,Super Decoflex Portable Personal File,Matt Hagelstein,United States,CA,San Francisco,94110,28-07-2018 12:00:00 am,01-08-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,14.98,1,4.1944,0,West
2221,CA-2018-130841,MH-17620,TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,Matt Hagelstein,United States,CA,San Francisco,94110,28-07-2018 12:00:00 am,01-08-2018 12:00:00 am,Standard Class,Corporate,Technology,Phones,1145.6,4,100.24,0.2,West
5235,CA-2018-131037,TM-21490,FUR-TA-10001768,Hon Racetrack Conference Tables,Tony Molinari,United States,CA,San Francisco,94110,22-08-2018 12:00:00 am,23-08-2018 12:00:00 am,First Class,Consumer,Furniture,Tables,210.008,1,2.625100000,0.2,West
